6	2	6	11	carbSynthe_0638
6	2	8	7	carbSynthe_0638
6	2	8	9	carbSynthe_0638
6	2	8	11	carbSynthe_0638
5	4	6	7	carbSynthe_0639
5	4	6	9	carbSynthe_0639
5	4	6	11	carbSynthe_0639
5	4	8	7	carbSynthe_0639
5	4	8	9	carbSynthe_0639
5	4	8	11	carbSynthe_0639
2	1	7	8	carbSynthe_0640
2	1	7	10	carbSynthe_0640
2	1	7	12	carbSynthe_0640
2	1	9	8	carbSynthe_0640
2	1	9	10	carbSynthe_0640
2	1	9	12	carbSynthe_0640
6	4	6	7	carbSynthe_0641
6	4	6	9	carbSynthe_0641
6	4	6	11	carbSynthe_0641
6	4	8	7	carbSynthe_0641
6	4	8	9	carbSynthe_0641
6	4	8	11	carbSynthe_0641
5	3	6	7	carbSynthe_0642
5	3	6	9	carbSynthe_0642
5	3	6	11	carbSynthe_0642
5	3	8	7	carbSynthe_0642
5	3	8	9	carbSynthe_0642
5	3	8	11	carbSynthe_0642
5	3	7	1	carbSynthe_0643
5	3	7	3	carbSynthe_0643
5	3	7	5	carbSynthe_0643
5	3	9	1	carbSynthe_0643
5	3	9	3	carbSynthe_0643
5	3	9	5	carbSynthe_0643
2	4	7	7	carbSynthe_0644
2	4	7	9	carbSynthe_0644
2	4	7	11	carbSynthe_0644
2	4	9	7	carbSynthe_0644
2	4	9	9	carbSynthe_0644
2	4	9	11	carbSynthe_0644
8	3	6	7	carbSynthe_0645
8	3	6	9	carbSynthe_0645
8	3	6	11	carbSynthe_0645
8	3	8	7	carbSynthe_0645
8	3	8	9	carbSynthe_0645
8	3	8	11	carbSynthe_0645
8	4	6	7	carbSynthe_0646
8	4	6	9	carbSynthe_0646
8	4	6	11	carbSynthe_0646
8	4	8	7	carbSynthe_0646
8	4	8	9	carbSynthe_0646
8	4	8	11	carbSynthe_0646
1	4	7	7	carbSynthe_0647
1	4	7	9	carbSynthe_0647
1	4	7	11	carbSynthe_0647
1	4	9	7	carbSynthe_0647
1	4	9	9	carbSynthe_0647
1	4	9	11	carbSynthe_0647
5	2	6	7	carbSynthe_0648
5	2	6	9	carbSynthe_0648
5	2	6	11	carbSynthe_0648
5	2	8	7	carbSynthe_0648
5	2	8	9	carbSynthe_0648
5	2	8	11	carbSynthe_0648
6	1	6	2	carbSynthe_0649
6	1	6	4	carbSynthe_0649
6	1	6	6	carbSynthe_0649
6	1	8	2	carbSynthe_0649
6	1	8	4	carbSynthe_0649
6	1	8	6	carbSynthe_0649
7	2	7	1	carbSynthe_0650
7	2	7	3	carbSynthe_0650
7	2	7	5	carbSynthe_0650
7	2	9	1	carbSynthe_0650
7	2	9	3	carbSynthe_0650
7	2	9	5	carbSynthe_0650
7	4	7	8	carbSynthe_0651
7	4	7	10	carbSynthe_0651
7	4	7	12	carbSynthe_0651
7	4	9	8	carbSynthe_0651
7	4	9	10	carbSynthe_0651
7	4	9	12	carbSynthe_0651
5	3	7	8	carbSynthe_0652
5	3	7	10	carbSynthe_0652
5	3	7	12	carbSynthe_0652
5	3	9	8	carbSynthe_0652
5	3	9	10	carbSynthe_0652
5	3	9	12	carbSynthe_0652
8	3	7	8	carbSynthe_0653
8	3	7	10	carbSynthe_0653
8	3	7	12	carbSynthe_0653
8	3	9	8	carbSynthe_0653
8	3	9	10	carbSynthe_0653
8	3	9	12	carbSynthe_0653
6	4	7	8	carbSynthe_0654
6	4	7	10	carbSynthe_0654
6	4	7	12	carbSynthe_0654
6	4	9	8	carbSynthe_0654
6	4	9	10	carbSynthe_0654
6	4	9	12	carbSynthe_0654
5	4	7	8	carbSynthe_0655
5	4	7	10	carbSynthe_0655
5	4	7	12	carbSynthe_0655
5	4	9	8	carbSynthe_0655
5	4	9	10	carbSynthe_0655
5	4	9	12	carbSynthe_0655
7	3	7	1	carbSynthe_0656
7	3	7	3	carbSynthe_0656
7	3	7	5	carbSynthe_0656
7	3	9	1	carbSynthe_0656
7	3	9	3	carbSynthe_0656
7	3	9	5	carbSynthe_0656
4	4	7	8	carbSynthe_0657
4	4	7	10	carbSynthe_0657
4	4	7	12	carbSynthe_0657
4	4	9	8	carbSynthe_0657
4	4	9	10	carbSynthe_0657
4	4	9	12	carbSynthe_0657
4	3	7	8	carbSynthe_0658
4	3	7	10	carbSynthe_0658
4	3	7	12	carbSynthe_0658
4	3	9	8	carbSynthe_0658
4	3	9	10	carbSynthe_0658
4	3	9	12	carbSynthe_0658
2	1	7	1	carbSynthe_0659
2	1	7	3	carbSynthe_0659
2	1	7	5	carbSynthe_0659
2	1	9	1	carbSynthe_0659
2	1	9	3	carbSynthe_0659
2	1	9	5	carbSynthe_0659
2	2	7	1	carbSynthe_0660
2	2	7	3	carbSynthe_0660
2	2	7	5	carbSynthe_0660
2	2	9	1	carbSynthe_0660
2	2	9	3	carbSynthe_0660
2	2	9	5	carbSynthe_0660
6	2	7	1	carbSynthe_0661
6	2	7	3	carbSynthe_0661
6	2	7	5	carbSynthe_0661
6	2	9	1	carbSynthe_0661
6	2	9	3	carbSynthe_0661
6	2	9	5	carbSynthe_0661
6	1	7	8	carbSynthe_0663
6	1	7	10	carbSynthe_0663
6	1	7	12	carbSynthe_0663
6	1	9	8	carbSynthe_0663
6	1	9	10	carbSynthe_0663
6	1	9	12	carbSynthe_0663
3	1	7	7	carbSynthe_0664
3	1	7	9	carbSynthe_0664
3	1	7	11	carbSynthe_0664
3	1	9	7	carbSynthe_0664
3	1	9	9	carbSynthe_0664
3	1	9	11	carbSynthe_0664
3	2	7	7	carbSynthe_0665
3	2	7	9	carbSynthe_0665
3	2	7	11	carbSynthe_0665
3	2	9	7	carbSynthe_0665
3	2	9	9	carbSynthe_0665
3	2	9	11	carbSynthe_0665
4	2	7	7	carbSynthe_0667
4	2	7	9	carbSynthe_0667
4	2	7	11	carbSynthe_0667
4	2	9	7	carbSynthe_0667
4	2	9	9	carbSynthe_0667
4	2	9	11	carbSynthe_0667
8	4	7	7	carbSynthe_0668
8	4	7	9	carbSynthe_0668
8	4	7	11	carbSynthe_0668
8	4	9	7	carbSynthe_0668
8	4	9	9	carbSynthe_0668
8	4	9	11	carbSynthe_0668
6	4	7	7	carbSynthe_0669
6	4	7	9	carbSynthe_0669
6	4	7	11	carbSynthe_0669
6	4	9	7	carbSynthe_0669
6	4	9	9	carbSynthe_0669
6	4	9	11	carbSynthe_0669
5	3	7	7	carbSynthe_0670
5	3	7	9	carbSynthe_0670
5	3	7	11	carbSynthe_0670
5	3	9	7	carbSynthe_0670
5	3	9	9	carbSynthe_0670
5	3	9	11	carbSynthe_0670
4	4	7	7	carbSynthe_0671
4	4	7	9	carbSynthe_0671
4	4	7	11	carbSynthe_0671
4	4	9	7	carbSynthe_0671
4	4	9	9	carbSynthe_0671
4	4	9	11	carbSynthe_0671
3	3	7	7	carbSynthe_0672
3	3	7	9	carbSynthe_0672
3	3	7	11	carbSynthe_0672
3	3	9	7	carbSynthe_0672
3	3	9	9	carbSynthe_0672
3	3	9	11	carbSynthe_0672
7	2	7	8	carbSynthe_0673
7	2	7	10	carbSynthe_0673
7	2	7	12	carbSynthe_0673
7	2	9	8	carbSynthe_0673
7	2	9	10	carbSynthe_0673
7	2	9	12	carbSynthe_0673
8	2	7	8	carbSynthe_0674
8	2	7	10	carbSynthe_0674
8	2	7	12	carbSynthe_0674
8	2	9	8	carbSynthe_0674
8	2	9	10	carbSynthe_0674
8	2	9	12	carbSynthe_0674
7	1	7	8	carbSynthe_0675
7	1	7	10	carbSynthe_0675
7	1	7	12	carbSynthe_0675
7	1	9	8	carbSynthe_0675
7	1	9	10	carbSynthe_0675
7	1	9	12	carbSynthe_0675
3	4	7	7	carbSynthe_0676
3	4	7	9	carbSynthe_0676
3	4	7	11	carbSynthe_0676
3	4	9	7	carbSynthe_0676
3	4	9	9	carbSynthe_0676
3	4	9	11	carbSynthe_0676
8	1	7	8	carbSynthe_0677
8	1	7	10	carbSynthe_0677
8	1	7	12	carbSynthe_0677
8	1	9	8	carbSynthe_0677
8	1	9	10	carbSynthe_0677
8	1	9	12	carbSynthe_0677
6	2	7	8	carbSynthe_0678
6	2	7	10	carbSynthe_0678
6	2	7	12	carbSynthe_0678
6	2	9	8	carbSynthe_0678
6	2	9	10	carbSynthe_0678
6	2	9	12	carbSynthe_0678
5	2	7	8	carbSynthe_0680
5	2	7	10	carbSynthe_0680
5	2	7	12	carbSynthe_0680
5	2	9	8	carbSynthe_0680
5	2	9	10	carbSynthe_0680
5	2	9	12	carbSynthe_0680
8	2	7	1	carbSynthe_0682
8	2	7	3	carbSynthe_0682
8	2	7	5	carbSynthe_0682
8	2	9	1	carbSynthe_0682
8	2	9	3	carbSynthe_0682
8	2	9	5	carbSynthe_0682
5	4	6	8	carbSynthe_0683
5	4	6	10	carbSynthe_0683
5	4	6	12	carbSynthe_0683
5	4	8	8	carbSynthe_0683
5	4	8	10	carbSynthe_0683
5	4	8	12	carbSynthe_0683
8	3	7	1	carbSynthe_0684
8	3	7	3	carbSynthe_0684
8	3	7	5	carbSynthe_0684
8	3	9	1	carbSynthe_0684
8	3	9	3	carbSynthe_0684
8	3	9	5	carbSynthe_0684
3	1	6	1	carbSynthe_0685
3	1	6	3	carbSynthe_0685
3	1	6	5	carbSynthe_0685
3	1	8	1	carbSynthe_0685
3	1	8	3	carbSynthe_0685
3	1	8	5	carbSynthe_0685
3	2	6	1	carbSynthe_0686
3	2	6	3	carbSynthe_0686
3	2	6	5	carbSynthe_0686
3	2	8	1	carbSynthe_0686
3	2	8	3	carbSynthe_0686
3	2	8	5	carbSynthe_0686
7	4	7	1	carbSynthe_0687
7	4	7	3	carbSynthe_0687
7	4	7	5	carbSynthe_0687
7	4	9	1	carbSynthe_0687
7	4	9	3	carbSynthe_0687
7	4	9	5	carbSynthe_0687
6	3	7	1	carbSynthe_0688
6	3	7	3	carbSynthe_0688
6	3	7	5	carbSynthe_0688
6	3	9	1	carbSynthe_0688
6	3	9	3	carbSynthe_0688
6	3	9	5	carbSynthe_0688
1	2	7	8	carbSynthe_0689
1	2	7	10	carbSynthe_0689
1	2	7	12	carbSynthe_0689
1	2	9	8	carbSynthe_0689
1	2	9	10	carbSynthe_0689
1	2	9	12	carbSynthe_0689
8	1	6	8	carbSynthe_0690
8	1	6	10	carbSynthe_0690
8	1	6	12	carbSynthe_0690
8	1	8	8	carbSynthe_0690
8	1	8	10	carbSynthe_0690
8	1	8	12	carbSynthe_0690
6	1	6	8	carbSynthe_0691
6	1	6	10	carbSynthe_0691
6	1	6	12	carbSynthe_0691
6	1	8	8	carbSynthe_0691
6	1	8	10	carbSynthe_0691
6	1	8	12	carbSynthe_0691
7	3	7	8	carbSynthe_0692
7	3	7	10	carbSynthe_0692
7	3	7	12	carbSynthe_0692
7	3	9	8	carbSynthe_0692
7	3	9	10	carbSynthe_0692
7	3	9	12	carbSynthe_0692
2	3	7	8	carbSynthe_0693
2	3	7	10	carbSynthe_0693
2	3	7	12	carbSynthe_0693
2	3	9	8	carbSynthe_0693
2	3	9	10	carbSynthe_0693
2	3	9	12	carbSynthe_0693
2	2	7	8	carbSynthe_0852
2	2	7	10	carbSynthe_0852
2	2	7	12	carbSynthe_0852
2	2	9	8	carbSynthe_0852
2	2	9	10	carbSynthe_0852
2	2	9	12	carbSynthe_0852
6	2	6	8	carbSynthe_0694
6	2	6	10	carbSynthe_0694
6	2	6	12	carbSynthe_0694
6	2	8	8	carbSynthe_0694
6	2	8	10	carbSynthe_0694
6	2	8	12	carbSynthe_0694
1	3	7	8	carbSynthe_0695
1	3	7	10	carbSynthe_0695
1	3	7	12	carbSynthe_0695
1	3	9	8	carbSynthe_0695
1	3	9	10	carbSynthe_0695
1	3	9	12	carbSynthe_0695
7	3	6	8	carbSynthe_0696
7	3	6	10	carbSynthe_0696
7	3	6	12	carbSynthe_0696
7	3	8	8	carbSynthe_0696
7	3	8	10	carbSynthe_0696
7	3	8	12	carbSynthe_0696
6	3	6	8	carbSynthe_0697
6	3	6	10	carbSynthe_0697
6	3	6	12	carbSynthe_0697
6	3	8	8	carbSynthe_0697
6	3	8	10	carbSynthe_0697
6	3	8	12	carbSynthe_0697
2	2	6	1	carbSynthe_0698
2	2	6	3	carbSynthe_0698
2	2	6	5	carbSynthe_0698
2	2	8	1	carbSynthe_0698
2	2	8	3	carbSynthe_0698
2	2	8	5	carbSynthe_0698
1	1	6	1	carbSynthe_0699
1	1	6	3	carbSynthe_0699
1	1	6	5	carbSynthe_0699
1	1	8	1	carbSynthe_0699
1	1	8	3	carbSynthe_0699
1	1	8	5	carbSynthe_0699
8	2	3	1	carbSynthe_0700
8	2	3	3	carbSynthe_0700
8	2	3	5	carbSynthe_0700
8	2	5	1	carbSynthe_0700
8	2	5	3	carbSynthe_0700
8	2	5	5	carbSynthe_0700
7	1	3	1	carbSynthe_0701
7	1	3	3	carbSynthe_0701
7	1	3	5	carbSynthe_0701
7	1	5	1	carbSynthe_0701
7	1	5	3	carbSynthe_0701
7	1	5	5	carbSynthe_0701
7	1	7	1	carbSynthe_0702
7	1	7	3	carbSynthe_0702
7	1	7	5	carbSynthe_0702
7	1	9	1	carbSynthe_0702
7	1	9	3	carbSynthe_0702
7	1	9	5	carbSynthe_0702
7	2	3	1	carbSynthe_0703
7	2	3	3	carbSynthe_0703
7	2	3	5	carbSynthe_0703
7	2	5	1	carbSynthe_0703
7	2	5	3	carbSynthe_0703
7	2	5	5	carbSynthe_0703
4	3	6	1	carbSynthe_0704
4	3	6	3	carbSynthe_0704
4	3	6	5	carbSynthe_0704
4	3	8	1	carbSynthe_0704
4	3	8	3	carbSynthe_0704
4	3	8	5	carbSynthe_0704
4	4	6	1	carbSynthe_0705
4	4	6	3	carbSynthe_0705
4	4	6	5	carbSynthe_0705
4	4	8	1	carbSynthe_0705
4	4	8	3	carbSynthe_0705
4	4	8	5	carbSynthe_0705
1	3	6	1	carbSynthe_0706
1	3	6	3	carbSynthe_0706
1	3	6	5	carbSynthe_0706
1	3	8	1	carbSynthe_0706
1	3	8	3	carbSynthe_0706
1	3	8	5	carbSynthe_0706
2	4	6	1	carbSynthe_0707
2	4	6	3	carbSynthe_0707
2	4	6	5	carbSynthe_0707
2	4	8	1	carbSynthe_0707
2	4	8	3	carbSynthe_0707
2	4	8	5	carbSynthe_0707
1	2	6	8	carbSynthe_0708
1	2	6	10	carbSynthe_0708
1	2	6	12	carbSynthe_0708
1	2	8	8	carbSynthe_0708
1	2	8	10	carbSynthe_0708
1	2	8	12	carbSynthe_0708
8	2	3	2	carbSynthe_0709
8	2	3	4	carbSynthe_0709
8	2	3	6	carbSynthe_0709
8	2	5	2	carbSynthe_0709
8	2	5	4	carbSynthe_0709
8	2	5	6	carbSynthe_0709
1	4	6	8	carbSynthe_0710
1	4	6	10	carbSynthe_0710
1	4	6	12	carbSynthe_0710
1	4	8	8	carbSynthe_0710
1	4	8	10	carbSynthe_0710
1	4	8	12	carbSynthe_0710
4	3	6	8	carbSynthe_0711
4	3	6	10	carbSynthe_0711
4	3	6	12	carbSynthe_0711
4	3	8	8	carbSynthe_0711
4	3	8	10	carbSynthe_0711
4	3	8	12	carbSynthe_0711
4	4	6	8	carbSynthe_0712
4	4	6	10	carbSynthe_0712
4	4	6	12	carbSynthe_0712
4	4	8	8	carbSynthe_0712
4	4	8	10	carbSynthe_0712
4	4	8	12	carbSynthe_0712
3	3	6	8	carbSynthe_0713
3	3	6	10	carbSynthe_0713
3	3	6	12	carbSynthe_0713
3	3	8	8	carbSynthe_0713
3	3	8	10	carbSynthe_0713
3	3	8	12	carbSynthe_0713
2	3	6	8	carbSynthe_0714
2	3	6	10	carbSynthe_0714
2	3	6	12	carbSynthe_0714
2	3	8	8	carbSynthe_0714
2	3	8	10	carbSynthe_0714
2	3	8	12	carbSynthe_0714
3	4	6	8	carbSynthe_0715
3	4	6	10	carbSynthe_0715
3	4	6	12	carbSynthe_0715
3	4	8	8	carbSynthe_0715
3	4	8	10	carbSynthe_0715
3	4	8	12	carbSynthe_0715
1	3	6	8	carbSynthe_0716
1	3	6	10	carbSynthe_0716
1	3	6	12	carbSynthe_0716
1	3	8	8	carbSynthe_0716
1	3	8	10	carbSynthe_0716
1	3	8	12	carbSynthe_0716
2	4	6	8	carbSynthe_0717
2	4	6	10	carbSynthe_0717
2	4	6	12	carbSynthe_0717
2	4	8	8	carbSynthe_0717
2	4	8	10	carbSynthe_0717
2	4	8	12	carbSynthe_0717
4	1	7	1	carbSynthe_0718
4	1	7	3	carbSynthe_0718
4	1	7	5	carbSynthe_0718
4	1	9	1	carbSynthe_0718
4	1	9	3	carbSynthe_0718
4	1	9	5	carbSynthe_0718
4	3	7	2	carbSynthe_0719
4	3	7	4	carbSynthe_0719
4	3	7	6	carbSynthe_0719
4	3	9	2	carbSynthe_0719
4	3	9	4	carbSynthe_0719
4	3	9	6	carbSynthe_0719
4	4	6	2	carbSynthe_0720
4	4	6	4	carbSynthe_0720
4	4	6	6	carbSynthe_0720
4	4	8	2	carbSynthe_0720
4	4	8	4	carbSynthe_0720
4	4	8	6	carbSynthe_0720
7	2	3	2	carbSynthe_0721
7	2	3	4	carbSynthe_0721
7	2	3	6	carbSynthe_0721
7	2	5	2	carbSynthe_0721
7	2	5	4	carbSynthe_0721
7	2	5	6	carbSynthe_0721
4	3	6	2	carbSynthe_0722
4	3	6	4	carbSynthe_0722
4	3	6	6	carbSynthe_0722
4	3	8	2	carbSynthe_0722
4	3	8	4	carbSynthe_0722
4	3	8	6	carbSynthe_0722
4	2	6	7	carbSynthe_0724
4	2	6	9	carbSynthe_0724
4	2	6	11	carbSynthe_0724
4	2	8	7	carbSynthe_0724
4	2	8	9	carbSynthe_0724
4	2	8	11	carbSynthe_0724
7	3	3	2	carbSynthe_0725
7	3	3	4	carbSynthe_0725
7	3	3	6	carbSynthe_0725
7	3	5	2	carbSynthe_0725
7	3	5	4	carbSynthe_0725
7	3	5	6	carbSynthe_0725
1	4	6	2	carbSynthe_0726
1	4	6	4	carbSynthe_0726
1	4	6	6	carbSynthe_0726
1	4	8	2	carbSynthe_0726
1	4	8	4	carbSynthe_0726
1	4	8	6	carbSynthe_0726
7	4	3	2	carbSynthe_0727
7	4	3	4	carbSynthe_0727
7	4	3	6	carbSynthe_0727
7	4	5	2	carbSynthe_0727
7	4	5	4	carbSynthe_0727
7	4	5	6	carbSynthe_0727
3	2	6	2	carbSynthe_0728
3	2	6	4	carbSynthe_0728
3	2	6	6	carbSynthe_0728
3	2	8	2	carbSynthe_0728
3	2	8	4	carbSynthe_0728
3	2	8	6	carbSynthe_0728
2	2	6	7	carbSynthe_0729
2	2	6	9	carbSynthe_0729
2	2	6	11	carbSynthe_0729
2	2	8	7	carbSynthe_0729
2	2	8	9	carbSynthe_0729
2	2	8	11	carbSynthe_0729
1	1	6	7	carbSynthe_0730
1	1	6	9	carbSynthe_0730
1	1	6	11	carbSynthe_0730
1	1	8	7	carbSynthe_0730
1	1	8	9	carbSynthe_0730
1	1	8	11	carbSynthe_0730
1	2	6	7	carbSynthe_0731
1	2	6	9	carbSynthe_0731
1	2	6	11	carbSynthe_0731
1	2	8	7	carbSynthe_0731
1	2	8	9	carbSynthe_0731
1	2	8	11	carbSynthe_0731
8	1	3	7	carbSynthe_0732
8	1	3	9	carbSynthe_0732
8	1	3	11	carbSynthe_0732
8	1	5	7	carbSynthe_0732
8	1	5	9	carbSynthe_0732
8	1	5	11	carbSynthe_0732
7	1	3	7	carbSynthe_0733
7	1	3	9	carbSynthe_0733
7	1	3	11	carbSynthe_0733
7	1	5	7	carbSynthe_0733
7	1	5	9	carbSynthe_0733
7	1	5	11	carbSynthe_0733
7	2	3	7	carbSynthe_0734
7	2	3	9	carbSynthe_0734
7	2	3	11	carbSynthe_0734
7	2	5	7	carbSynthe_0734
7	2	5	9	carbSynthe_0734
7	2	5	11	carbSynthe_0734
4	3	6	7	carbSynthe_0735
4	3	6	9	carbSynthe_0735
4	3	6	11	carbSynthe_0735
4	3	8	7	carbSynthe_0735
4	3	8	9	carbSynthe_0735
4	3	8	11	carbSynthe_0735
4	4	6	7	carbSynthe_0736
4	4	6	9	carbSynthe_0736
4	4	6	11	carbSynthe_0736
4	4	8	7	carbSynthe_0736
4	4	8	9	carbSynthe_0736
4	4	8	11	carbSynthe_0736
1	4	6	7	carbSynthe_0737
1	4	6	9	carbSynthe_0737
1	4	6	11	carbSynthe_0737
1	4	8	7	carbSynthe_0737
1	4	8	9	carbSynthe_0737
1	4	8	11	carbSynthe_0737
8	3	3	7	carbSynthe_0738
8	3	3	9	carbSynthe_0738
8	3	3	11	carbSynthe_0738
8	3	5	7	carbSynthe_0738
8	3	5	9	carbSynthe_0738
8	3	5	11	carbSynthe_0738
3	4	6	7	carbSynthe_0739
3	4	6	9	carbSynthe_0739
3	4	6	11	carbSynthe_0739
3	4	8	7	carbSynthe_0739
3	4	8	9	carbSynthe_0739
3	4	8	11	carbSynthe_0739
2	3	6	7	carbSynthe_0740
2	3	6	9	carbSynthe_0740
2	3	6	11	carbSynthe_0740
2	3	8	7	carbSynthe_0740
2	3	8	9	carbSynthe_0740
2	3	8	11	carbSynthe_0740
2	4	6	7	carbSynthe_0741
2	4	6	9	carbSynthe_0741
2	4	6	11	carbSynthe_0741
2	4	8	7	carbSynthe_0741
2	4	8	9	carbSynthe_0741
2	4	8	11	carbSynthe_0741
3	3	6	7	carbSynthe_0742
3	3	6	9	carbSynthe_0742
3	3	6	11	carbSynthe_0742
3	3	8	7	carbSynthe_0742
3	3	8	9	carbSynthe_0742
3	3	8	11	carbSynthe_0742
2	3	6	2	carbSynthe_0743
2	3	6	4	carbSynthe_0743
2	3	6	6	carbSynthe_0743
2	3	8	2	carbSynthe_0743
2	3	8	4	carbSynthe_0743
2	3	8	6	carbSynthe_0743
1	1	6	8	carbSynthe_0744
1	1	6	10	carbSynthe_0744
1	1	6	12	carbSynthe_0744
1	1	8	8	carbSynthe_0744
1	1	8	10	carbSynthe_0744
1	1	8	12	carbSynthe_0744
7	4	3	7	carbSynthe_0745
7	4	3	9	carbSynthe_0745
7	4	3	11	carbSynthe_0745
7	4	5	7	carbSynthe_0745
7	4	5	9	carbSynthe_0745
7	4	5	11	carbSynthe_0745
2	1	6	8	carbSynthe_0746
2	1	6	10	carbSynthe_0746
2	1	6	12	carbSynthe_0746
2	1	8	8	carbSynthe_0746
2	1	8	10	carbSynthe_0746
2	1	8	12	carbSynthe_0746
2	2	6	8	carbSynthe_0747
2	2	6	10	carbSynthe_0747
2	2	6	12	carbSynthe_0747
2	2	8	8	carbSynthe_0747
2	2	8	10	carbSynthe_0747
2	2	8	12	carbSynthe_0747
4	1	6	8	carbSynthe_0748
4	1	6	10	carbSynthe_0748
4	1	6	12	carbSynthe_0748
4	1	8	8	carbSynthe_0748
4	1	8	10	carbSynthe_0748
4	1	8	12	carbSynthe_0748
4	2	6	8	carbSynthe_0749
4	2	6	10	carbSynthe_0749
4	2	6	12	carbSynthe_0749
4	2	8	8	carbSynthe_0749
4	2	8	10	carbSynthe_0749
4	2	8	12	carbSynthe_0749
3	1	6	8	carbSynthe_0750
3	1	6	10	carbSynthe_0750
3	1	6	12	carbSynthe_0750
3	1	8	8	carbSynthe_0750
3	1	8	10	carbSynthe_0750
3	1	8	12	carbSynthe_0750
3	2	6	8	carbSynthe_0751
3	2	6	10	carbSynthe_0751
3	2	6	12	carbSynthe_0751
3	2	8	8	carbSynthe_0751
3	2	8	10	carbSynthe_0751
3	2	8	12	carbSynthe_0751
8	4	3	7	carbSynthe_0752
8	4	3	9	carbSynthe_0752
8	4	3	11	carbSynthe_0752
8	4	5	7	carbSynthe_0752
8	4	5	9	carbSynthe_0752
8	4	5	11	carbSynthe_0752
8	1	3	2	carbSynthe_0753
8	1	3	4	carbSynthe_0753
8	1	3	6	carbSynthe_0753
8	1	5	2	carbSynthe_0753
8	1	5	4	carbSynthe_0753
8	1	5	6	carbSynthe_0753
8	1	3	8	carbSynthe_0754
8	1	3	10	carbSynthe_0754
8	1	3	12	carbSynthe_0754
8	1	5	8	carbSynthe_0754
8	1	5	10	carbSynthe_0754
8	1	5	12	carbSynthe_0754
1	1	6	2	carbSynthe_0755
1	1	6	4	carbSynthe_0755
1	1	6	6	carbSynthe_0755
1	1	8	2	carbSynthe_0755
1	1	8	4	carbSynthe_0755
1	1	8	6	carbSynthe_0755
1	2	6	2	carbSynthe_0756
1	2	6	4	carbSynthe_0756
1	2	6	6	carbSynthe_0756
1	2	8	2	carbSynthe_0756
1	2	8	4	carbSynthe_0756
1	2	8	6	carbSynthe_0756
3	4	6	2	carbSynthe_0757
3	4	6	4	carbSynthe_0757
3	4	6	6	carbSynthe_0757
3	4	8	2	carbSynthe_0757
3	4	8	4	carbSynthe_0757
3	4	8	6	carbSynthe_0757
3	1	7	1	carbSynthe_0758
3	1	7	3	carbSynthe_0758
3	1	7	5	carbSynthe_0758
3	1	9	1	carbSynthe_0758
3	1	9	3	carbSynthe_0758
3	1	9	5	carbSynthe_0758
7	2	3	8	carbSynthe_0759
7	2	3	10	carbSynthe_0759
7	2	3	12	carbSynthe_0759
7	2	5	8	carbSynthe_0759
7	2	5	10	carbSynthe_0759
7	2	5	12	carbSynthe_0759
7	1	3	8	carbSynthe_0760
7	1	3	10	carbSynthe_0760
7	1	3	12	carbSynthe_0760
7	1	5	8	carbSynthe_0760
7	1	5	10	carbSynthe_0760
7	1	5	12	carbSynthe_0760
5	2	7	1	carbSynthe_0762
5	2	7	3	carbSynthe_0762
5	2	7	5	carbSynthe_0762
5	2	9	1	carbSynthe_0762
5	2	9	3	carbSynthe_0762
5	2	9	5	carbSynthe_0762
3	3	7	2	carbSynthe_0763
3	3	7	4	carbSynthe_0763
3	3	7	6	carbSynthe_0763
3	3	9	2	carbSynthe_0763
3	3	9	4	carbSynthe_0763
3	3	9	6	carbSynthe_0763
3	4	7	2	carbSynthe_0764
3	4	7	4	carbSynthe_0764
3	4	7	6	carbSynthe_0764
3	4	9	2	carbSynthe_0764
3	4	9	4	carbSynthe_0764
3	4	9	6	carbSynthe_0764
5	3	6	2	carbSynthe_0766
5	3	6	4	carbSynthe_0766
5	3	6	6	carbSynthe_0766
5	3	8	2	carbSynthe_0766
5	3	8	4	carbSynthe_0766
5	3	8	6	carbSynthe_0766
2	4	7	8	carbSynthe_0773
2	4	7	10	carbSynthe_0773
2	4	7	12	carbSynthe_0773
2	4	9	8	carbSynthe_0773
2	4	9	10	carbSynthe_0773
2	4	9	12	carbSynthe_0773
2	1	6	1	carbSynthe_0774
2	1	6	3	carbSynthe_0774
2	1	6	5	carbSynthe_0774
2	1	8	1	carbSynthe_0774
2	1	8	3	carbSynthe_0774
2	1	8	5	carbSynthe_0774
3	4	7	1	carbSynthe_0777
3	4	7	3	carbSynthe_0777
3	4	7	5	carbSynthe_0777
3	4	9	1	carbSynthe_0777
3	4	9	3	carbSynthe_0777
3	4	9	5	carbSynthe_0777
8	3	3	1	carbSynthe_0778
8	3	3	3	carbSynthe_0778
8	3	3	5	carbSynthe_0778
8	3	5	1	carbSynthe_0778
8	3	5	3	carbSynthe_0778
8	3	5	5	carbSynthe_0778
1	4	6	1	carbSynthe_0779
1	4	6	3	carbSynthe_0779
1	4	6	5	carbSynthe_0779
1	4	8	1	carbSynthe_0779
1	4	8	3	carbSynthe_0779
1	4	8	5	carbSynthe_0779
3	3	6	1	carbSynthe_0780
3	3	6	3	carbSynthe_0780
3	3	6	5	carbSynthe_0780
3	3	8	1	carbSynthe_0780
3	3	8	3	carbSynthe_0780
3	3	8	5	carbSynthe_0780
5	1	7	1	carbSynthe_0819
5	1	7	3	carbSynthe_0819
5	1	7	5	carbSynthe_0819
5	1	9	1	carbSynthe_0819
5	1	9	3	carbSynthe_0819
